Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total
FD5619,14.45,Regular,0.021,Dairy,196.06,OUT001,1987,High,Tier 2,Supermarket Type1,4863.67
NC438,10.4,No Sugar,0.076,Health and Hygiene,150.81,OUT004,2009,Medium,Tier 2,Supermarket Type2,3943.23
FD7443,9.55,Low Sugar,0.127,Dairy,121.5,OUT002,1998,Small,Tier 3,Food Mart,2228.55
FD3149,17.21,Low Sugar,0.033,Fruits and Vegetables,199.57,OUT003,1999,Medium,Tier 1,Departmental Store,5558.43
FD1053,15.71,Regular,0.053,Frozen Foods,140.71,OUT001,1987,High,Tier 2,Supermarket Type1,4015.69
NC3485,11.54,No Sugar,0.182,Health and Hygiene,135.38,OUT004,2009,Medium,Tier 2,Supermarket Type2,2962.54
FD6116,14.96,Low Sugar,0.062,Dairy,250.14,OUT003,1999,Medium,Tier 1,Departmental Store,6083.39
FD8606,14.1,Regular,0.031,Meat,155.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3953.57
FD2659,14.23,Low Sugar,0.046,Snack Foods,107.34,OUT004,2009,Medium,Tier 2,Supermarket Type2,2997.33
NC3317,12.21,No Sugar,0.061,Household,158.79,OUT004,2009,Medium,Tier 2,Supermarket Type2,3594.43
FD3393,10.2,Low Sugar,0.088,Snack Foods,92.62,OUT002,1998,Small,Tier 3,Food Mart,1785.64
FD2698,14.21,Low Sugar,0.025,Snack Foods,175.34,OUT003,1999,Medium,Tier 1,Departmental Store,4384.94
FD8128,13.94,Low Sugar,0.073,Dairy,165.92,OUT001,1987,High,Tier 2,Supermarket Type1,4130.36
FD8092,12.23,Low Sugar,0.184,Dairy,138.03,OUT004,2009,Medium,Tier 2,Supermarket Type2,3173.89
FD665,14.86,Regular,0.025,Baking Goods,183.69,OUT001,1987,High,Tier 2,Supermarket Type1,4702.33
FD1809,13.14,Low Sugar,0.019,Fruits and Vegetables,119.61,OUT004,2009,Medium,Tier 2,Supermarket Type2,3002.57
FD8109,11.67,Low Sugar,0.075,Frozen Foods,77.24,OUT002,1998,Small,Tier 3,Food Mart,1804.16
FD4076,11.15,Regular,0.058,Canned,101.35,OUT002,1998,Small,Tier 3,Food Mart,2178.37
FD6026,7.16,Low Sugar,0.021,Frozen Foods,103.64,OUT002,1998,Small,Tier 3,Food Mart,1323.37
FD5847,10.22,Low Sugar,0.123,Dairy,130.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,2575.65
FD7194,11.41,Low Sugar,0.019,Fruits and Vegetables,134.69,OUT004,2009,Medium,Tier 2,Supermarket Type2,2919.55
FD6803,13.58,Low Sugar,0.113,Starchy Foods,87.17,OUT001,1987,High,Tier 2,Supermarket Type1,2437.49
FD7521,14.14,Low Sugar,0.011,Baking Goods,159.49,OUT001,1987,High,Tier 2,Supermarket Type1,4045.4
FD7776,12.7,Regular,0.076,Meat,107.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,2663.33
FD477,10.19,Low Sugar,0.021,Dairy,113.5,OUT001,1987,High,Tier 2,Supermarket Type1,2576.85
FD7865,14.16,Low Sugar,0.01,Starchy Foods,139.42,OUT004,2009,Medium,Tier 2,Supermarket Type2,3638.13
FD8410,14.98,Low Sugar,0.098,Breads,133.58,OUT004,2009,Medium,Tier 2,Supermarket Type2,3704.74
FD8141,14.09,Low Sugar,0.046,Meat,150.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,3840.71
NC4386,8.94,No Sugar,0.039,Health and Hygiene,92.18,OUT002,1998,Small,Tier 3,Food Mart,1492.65
NC8756,11.12,No Sugar,0.137,Health and Hygiene,99.28,OUT002,1998,Small,Tier 3,Food Mart,2129.23
FD8534,14.12,Low Sugar,0.129,Baking Goods,160.41,OUT001,1987,High,Tier 2,Supermarket Type1,4058.56
FD4070,15.7,Regular,0.009,Meat,159.46,OUT003,1999,Medium,Tier 1,Departmental Store,4397.13
FD698,15.48,Low Sugar,0.012,Dairy,199.52,OUT003,1999,Medium,Tier 1,Departmental Store,5165.52
FD5291,13.98,Low Sugar,0.039,Baking Goods,164.29,OUT001,1987,High,Tier 2,Supermarket Type1,4105.35
FD70,11.71,Regular,0.103,Dairy,176.85,OUT003,1999,Medium,Tier 1,Departmental Store,5720.18
NC4287,11.94,No Sugar,0.138,Household,176.77,OUT004,2009,Medium,Tier 2,Supermarket Type2,3900.37
FD2841,10.49,Low Sugar,0.047,Baking Goods,122.86,OUT001,1987,High,Tier 2,Supermarket Type1,2468.94
FD3323,12.1,Low Sugar,0.147,Baking Goods,166.09,OUT004,2009,Medium,Tier 2,Supermarket Type2,3719.31
FD6583,14.47,Regular,0.147,Fruits and Vegetables,138.57,OUT004,2009,Medium,Tier 2,Supermarket Type2,3690.05
FD8652,12.68,Low Sugar,0.064,Fruits and Vegetables,183.73,OUT003,1999,Medium,Tier 1,Departmental Store,4209.48
FD927,11.91,Low Sugar,0.032,Fruits and Vegetables,135.88,OUT004,2009,Medium,Tier 2,Supermarket Type2,3056.99
NC2180,15.88,No Sugar,0.047,Household,180.04,OUT001,1987,High,Tier 2,Supermarket Type1,4857.42
FD7707,10.81,reg,0.144,Dairy,134.48,OUT004,2009,Medium,Tier 2,Supermarket Type2,2780.44
FD6301,11.93,Regular,0.055,Dairy,142.75,OUT004,2009,Medium,Tier 2,Supermarket Type2,3202.1
FD3550,14.86,Regular,0.027,Meat,146.48,OUT004,2009,Medium,Tier 2,Supermarket Type2,3939.83
NC3194,10.71,No Sugar,0.079,Health and Hygiene,111.89,OUT002,1998,Small,Tier 3,Food Mart,2296.12
FD5674,13.01,Low Sugar,0.077,Canned,168.09,OUT004,2009,Medium,Tier 2,Supermarket Type2,3964.78
FD6975,14.99,Regular,0.034,Meat,188.32,OUT001,1987,High,Tier 2,Supermarket Type1,4826.06
FD1754,12.09,Low Sugar,0.039,Snack Foods,171.5,OUT004,2009,Medium,Tier 2,Supermarket Type2,3826.91
FD373,9.79,Regular,0.039,Frozen Foods,154.24,OUT003,1999,Medium,Tier 1,Departmental Store,6351.25
FD4007,10.34,Low Sugar,0.292,Breakfast,81.19,OUT002,1998,Small,Tier 3,Food Mart,1584.06
FD735,6.95,Low Sugar,0.079,Canned,50.13,OUT002,1998,Small,Tier 3,Food Mart,180.86
FD1409,11.98,Regular,0.073,Fruits and Vegetables,171.04,OUT004,2009,Medium,Tier 2,Supermarket Type2,3792.49
NC6783,14.52,No Sugar,0.046,Others,186.63,OUT001,1987,High,Tier 2,Supermarket Type1,4685.6
FD1529,12.43,Regular,0.066,Baking Goods,165.24,OUT004,2009,Medium,Tier 2,Supermarket Type2,3776.27
FD2867,14.43,Low Sugar,0.106,Fruits and Vegetables,172.82,OUT003,1999,Medium,Tier 1,Departmental Store,4382.21
FD4925,10.55,Low Sugar,0.15,Frozen Foods,132.82,OUT004,2009,Medium,Tier 2,Supermarket Type2,2688.24
NC7727,11.85,No Sugar,0.128,Household,128.43,OUT004,2009,Medium,Tier 2,Supermarket Type2,2890.63
FD3730,14.95,Low Sugar,0.168,Frozen Foods,139.2,OUT004,2009,Medium,Tier 2,Supermarket Type2,3813.39
FD5999,8.76,Regular,0.062,Breakfast,149.63,OUT004,2009,Medium,Tier 2,Supermarket Type2,2627.03
NC4769,14.39,No Sugar,0.113,Health and Hygiene,155.48,OUT001,1987,High,Tier 2,Supermarket Type1,4017.84
FD3160,13.8,Low Sugar,0.021,Canned,130.88,OUT004,2009,Medium,Tier 2,Supermarket Type2,3381.43
FD2327,11.0,Regular,0.119,Baking Goods,127.96,OUT004,2009,Medium,Tier 2,Supermarket Type2,2688.75
FD7061,11.56,Low Sugar,0.188,Fruits and Vegetables,132.58,OUT004,2009,Medium,Tier 2,Supermarket Type2,2909.79
FD2757,13.98,Regular,0.27,Dairy,121.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,3228.85
FD7728,10.66,Regular,0.039,Starchy Foods,108.82,OUT002,1998,Small,Tier 3,Food Mart,2221.45
FD4380,15.34,Low Sugar,0.069,Fruits and Vegetables,144.22,OUT001,1987,High,Tier 2,Supermarket Type1,4002.72
FD8120,13.95,Regular,0.046,Frozen Foods,145.36,OUT004,2009,Medium,Tier 2,Supermarket Type2,3713.12
FD5172,14.14,Regular,0.126,Meat,182.81,OUT001,1987,High,Tier 2,Supermarket Type1,4521.29
FD3826,13.24,Regular,0.071,Baking Goods,159.6,OUT004,2009,Medium,Tier 2,Supermarket Type2,3843.76
DR1957,10.23,Low Sugar,0.129,Soft Drinks,54.23,OUT002,1998,Small,Tier 3,Food Mart,1005.98
FD318,12.96,Low Sugar,0.034,Fruits and Vegetables,179.75,OUT002,1998,Small,Tier 3,Food Mart,1892.93
NC53,13.96,No Sugar,0.123,Household,164.56,OUT003,1999,Medium,Tier 1,Departmental Store,6313.22
DR8097,11.03,Low Sugar,0.093,Soft Drinks,132.08,OUT004,2009,Medium,Tier 2,Supermarket Type2,2780.72
NC2591,14.04,No Sugar,0.065,Others,189.59,OUT001,1987,High,Tier 2,Supermarket Type1,4637.59
DR1493,10.11,Low Sugar,0.026,Hard Drinks,118.72,OUT002,1998,Small,Tier 3,Food Mart,2299.63
DR3118,13.17,Low Sugar,0.055,Soft Drinks,168.8,OUT001,1987,High,Tier 2,Supermarket Type1,4015.24
FD2454,14.55,Regular,0.049,Snack Foods,203.96,OUT003,1999,Medium,Tier 1,Departmental Store,5046.33
FD4416,8.77,Low Sugar,0.139,Snack Foods,93.29,OUT002,1998,Small,Tier 3,Food Mart,1475.11
FD8199,16.82,Low Sugar,0.113,Dairy,140.14,OUT003,1999,Medium,Tier 1,Departmental Store,4253.75
FD237,14.12,Regular,0.136,Frozen Foods,177.84,OUT003,1999,Medium,Tier 1,Departmental Store,5994.95
FD3771,17.79,Regular,0.119,Baking Goods,95.09,OUT004,2009,Medium,Tier 2,Supermarket Type2,3552.09
FD673,14.7,Low Sugar,0.137,Dairy,159.86,OUT001,1987,High,Tier 2,Supermarket Type1,4177.6
FD8431,15.19,Low Sugar,0.191,Fruits and Vegetables,154.18,OUT001,1987,High,Tier 2,Supermarket Type1,4172.46
NC8276,10.82,No Sugar,0.034,Household,117.35,OUT001,1987,High,Tier 2,Supermarket Type1,2431.89
FD161,14.96,Low Sugar,0.076,Fruits and Vegetables,182.36,OUT001,1987,High,Tier 2,Supermarket Type1,3283.64
DR3821,11.42,Regular,0.01,Soft Drinks,172.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,3688.46
FD4430,14.55,Regular,0.092,Fruits and Vegetables,197.58,OUT001,1987,High,Tier 2,Supermarket Type1,4917.22
FD6907,14.97,Low Sugar,0.019,Dairy,190.03,OUT001,1987,High,Tier 2,Supermarket Type1,4857.19
NC823,12.73,No Sugar,0.016,Health and Hygiene,112.75,OUT004,2009,Medium,Tier 2,Supermarket Type2,2768.4
NC3093,12.65,No Sugar,0.038,Household,137.61,OUT004,2009,Medium,Tier 2,Supermarket Type2,3258.76
NC4115,15.63,No Sugar,0.106,Household,151.5,OUT003,1999,Medium,Tier 1,Departmental Store,4218.53
NC8475,12.63,No Sugar,0.038,Household,129.35,OUT004,2009,Medium,Tier 2,Supermarket Type2,3087.3
DR6878,10.93,Low Sugar,0.013,Soft Drinks,66.73,OUT002,1998,Small,Tier 3,Food Mart,1421.47
FD2054,12.44,Low Sugar,0.045,Dairy,149.44,OUT004,2009,Medium,Tier 2,Supermarket Type2,3454.89
FD8734,15.17,Low Sugar,0.018,Frozen Foods,194.87,OUT003,1999,Medium,Tier 1,Departmental Store,5001.84
FD8468,11.06,Regular,0.051,Snack Foods,106.69,OUT002,1998,Small,Tier 3,Food Mart,2268.95
FD6887,13.0,Low Sugar,0.042,Frozen Foods,146.99,OUT004,2009,Medium,Tier 2,Supermarket Type2,3530.16
FD382,14.39,Low Sugar,0.047,Fruits and Vegetables,158.65,OUT001,1987,High,Tier 2,Supermarket Type1,3058.74
DR3012,11.97,Low Sugar,0.067,Hard Drinks,128.41,OUT004,2009,Medium,Tier 2,Supermarket Type2,2918.9
FD2963,13.31,Low Sugar,0.041,Fruits and Vegetables,153.11,OUT004,2009,Medium,Tier 2,Supermarket Type2,3726.57
DR2375,13.37,Low Sugar,0.064,Soft Drinks,143.54,OUT004,2009,Medium,Tier 2,Supermarket Type2,3543.33
FD3832,12.59,Regular,0.034,Frozen Foods,135.31,OUT004,2009,Medium,Tier 2,Supermarket Type2,3198.57
FD8207,13.45,Regular,0.057,Canned,141.55,OUT004,2009,Medium,Tier 2,Supermarket Type2,3520.81
FD7593,15.14,Low Sugar,0.051,Frozen Foods,148.7,OUT001,1987,High,Tier 2,Supermarket Type1,4050.37
FD1473,13.0,Regular,0.128,Fruits and Vegetables,160.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,3797.5
FD3186,11.5,Regular,0.149,Frozen Foods,140.08,OUT004,2009,Medium,Tier 2,Supermarket Type2,3050.63
DR3745,14.92,Low Sugar,0.173,Soft Drinks,172.54,OUT003,1999,Medium,Tier 1,Departmental Store,4488.5
FD1908,11.47,Low Sugar,0.178,Meat,194.61,OUT001,1987,High,Tier 2,Supermarket Type1,4159.9
FD7150,12.49,Low Sugar,0.07,Starchy Foods,198.29,OUT003,1999,Medium,Tier 1,Departmental Store,4464.74
FD3224,12.53,Low Sugar,0.042,Dairy,165.88,OUT004,2009,Medium,Tier 2,Supermarket Type2,3811.02
FD142,12.35,Regular,0.005,Canned,157.91,OUT004,2009,Medium,Tier 2,Supermarket Type2,4345.5
FD5194,12.02,Regular,0.063,Snack Foods,120.23,OUT004,2009,Medium,Tier 2,Supermarket Type2,2762.42
FD5982,16.76,Low Sugar,0.081,Starchy Foods,169.25,OUT003,1999,Medium,Tier 1,Departmental Store,4836.45
FD5517,17.55,reg,0.094,Starchy Foods,210.79,OUT003,1999,Medium,Tier 1,Departmental Store,5864.61
FD3087,18.06,Low Sugar,0.057,Fruits and Vegetables,246.35,OUT003,1999,Medium,Tier 1,Departmental Store,6707.04
FD1256,11.83,Regular,0.046,Fruits and Vegetables,149.38,OUT004,2009,Medium,Tier 2,Supermarket Type2,3314.39
FD508,14.64,Low Sugar,0.074,Snack Foods,200.85,OUT001,1987,High,Tier 2,Supermarket Type1,2626.61
FD7756,16.4,Low Sugar,0.01,Meat,208.33,OUT003,1999,Medium,Tier 1,Departmental Store,5554.72
FD557,12.64,Low Sugar,0.021,Starchy Foods,172.89,OUT004,2009,Medium,Tier 2,Supermarket Type2,2898.86
DR2049,12.94,Low Sugar,0.028,Hard Drinks,174.83,OUT001,1987,High,Tier 2,Supermarket Type1,4086.83
FD8114,11.36,Low Sugar,0.039,Meat,138.6,OUT004,2009,Medium,Tier 2,Supermarket Type2,2989.5
FD3509,13.68,Low Sugar,0.042,Frozen Foods,129.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,3322.1
FD6373,10.17,Low Sugar,0.098,Frozen Foods,74.27,OUT002,1998,Small,Tier 3,Food Mart,1402.37
DR3732,13.15,Low Sugar,0.025,Soft Drinks,159.47,OUT004,2009,Medium,Tier 2,Supermarket Type2,3820.25
NC4340,11.33,No Sugar,0.177,Health and Hygiene,103.49,OUT002,1998,Small,Tier 3,Food Mart,2262.79
DR7929,9.45,Regular,0.045,Hard Drinks,132.32,OUT001,1987,High,Tier 2,Supermarket Type1,2428.53
NC4466,12.2,No Sugar,0.1,Household,147.08,OUT004,2009,Medium,Tier 2,Supermarket Type2,3352.73
FD2265,12.54,Low Sugar,0.043,Snack Foods,160.15,OUT004,2009,Medium,Tier 2,Supermarket Type2,3697.11
NC7106,10.27,No Sugar,0.136,Household,89.17,OUT002,1998,Small,Tier 3,Food Mart,1729.69
FD3834,8.57,Low Sugar,0.112,Meat,111.78,OUT002,1998,Small,Tier 3,Food Mart,1808.35
FD2089,10.34,Low Sugar,0.05,Meat,110.02,OUT002,1998,Small,Tier 3,Food Mart,2172.45
FD3728,12.83,Low Sugar,0.068,Fruits and Vegetables,162.76,OUT004,2009,Medium,Tier 2,Supermarket Type2,3814.11
FD5797,7.42,Low Sugar,0.052,Frozen Foods,98.35,OUT002,1998,Small,Tier 3,Food Mart,1273.63
FD2774,13.56,Regular,0.017,Frozen Foods,150.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,3721.56
FD2016,11.63,Low Sugar,0.027,Snack Foods,136.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,3005.81
FD6076,14.09,Low Sugar,0.097,Snack Foods,206.9,OUT003,1999,Medium,Tier 1,Departmental Store,5003.35
FD2626,12.44,Low Sugar,0.061,Canned,137.09,OUT004,2009,Medium,Tier 2,Supermarket Type2,3202.79
NC1592,17.99,No Sugar,0.049,Household,174.94,OUT003,1999,Medium,Tier 1,Departmental Store,5230.35
FD8396,12.08,Low Sugar,0.011,Fruits and Vegetables,143.91,OUT004,2009,Medium,Tier 2,Supermarket Type2,3259.38
FD3251,11.59,Low Sugar,0.103,Fruits and Vegetables,127.3,OUT004,2009,Medium,Tier 2,Supermarket Type2,2809.91
FD565,13.34,Low Sugar,0.048,Frozen Foods,154.53,OUT003,1999,Medium,Tier 1,Departmental Store,5707.41
NC4951,12.79,No Sugar,0.015,Household,150.11,OUT004,2009,Medium,Tier 2,Supermarket Type2,3547.77
FD73,13.87,Low Sugar,0.045,Baking Goods,204.18,OUT003,1999,Medium,Tier 1,Departmental Store,6763.94
FD253,12.56,Low Sugar,0.092,Snack Foods,161.24,OUT004,2009,Medium,Tier 2,Supermarket Type2,5064.03
FD7502,9.19,Regular,0.046,Meat,108.36,OUT002,1998,Small,Tier 3,Food Mart,1879.58
FD1938,13.25,Low Sugar,0.046,Breakfast,146.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,3572.54
FD2736,13.73,Low Sugar,0.064,Dairy,131.79,OUT004,2009,Medium,Tier 2,Supermarket Type2,3384.47
FD2112,10.27,Regular,0.014,Frozen Foods,158.01,OUT004,2009,Medium,Tier 2,Supermarket Type2,3138.69
FD4682,8.81,Low Sugar,0.015,Meat,142.71,OUT001,1987,High,Tier 2,Supermarket Type1,2495.59
DR121,10.3,Low Sugar,0.037,Soft Drinks,154.46,OUT004,2009,Medium,Tier 2,Supermarket Type2,2841.59
NC8099,10.93,No Sugar,0.083,Household,105.58,OUT002,1998,Small,Tier 3,Food Mart,2215.86
FD1877,13.76,Low Sugar,0.009,Fruits and Vegetables,134.24,OUT004,2009,Medium,Tier 2,Supermarket Type2,3440.9
NC6850,12.64,No Sugar,0.061,Health and Hygiene,160.89,OUT004,2009,Medium,Tier 2,Supermarket Type2,3734.73
FD6369,11.52,Low Sugar,0.086,Snack Foods,146.28,OUT004,2009,Medium,Tier 2,Supermarket Type2,3182.28
FD7875,10.76,Low Sugar,0.007,Baking Goods,171.82,OUT004,2009,Medium,Tier 2,Supermarket Type2,3532.18
FD2198,14.04,Regular,0.046,Snack Foods,176.28,OUT003,1999,Medium,Tier 1,Departmental Store,4365.38
FD1521,12.92,Low Sugar,0.089,Fruits and Vegetables,91.38,OUT001,1987,High,Tier 2,Supermarket Type1,2374.73
FD8368,6.82,Low Sugar,0.063,Canned,112.74,OUT002,1998,Small,Tier 3,Food Mart,1434.51
FD6649,10.43,Low Sugar,0.066,Fruits and Vegetables,129.28,OUT004,2009,Medium,Tier 2,Supermarket Type2,2588.31
DR6383,11.4,Low Sugar,0.024,Hard Drinks,113.14,OUT001,1987,High,Tier 2,Supermarket Type1,2477.46
FD7633,10.02,Regular,0.132,Snack Foods,120.83,OUT001,1987,High,Tier 2,Supermarket Type1,2322.64
FD6027,13.92,Low Sugar,0.099,Fruits and Vegetables,116.89,OUT004,2009,Medium,Tier 2,Supermarket Type2,3123.19
FD2691,11.98,Low Sugar,0.014,Snack Foods,166.73,OUT004,2009,Medium,Tier 2,Supermarket Type2,3703.68
FD1230,10.4,Low Sugar,0.059,Fruits and Vegetables,137.67,OUT004,2009,Medium,Tier 2,Supermarket Type2,2752.13
FD1998,11.72,Regular,0.054,Frozen Foods,121.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,2718.95
DR5537,10.95,Low Sugar,0.061,Soft Drinks,110.82,OUT001,1987,High,Tier 2,Supermarket Type1,2327.71
FD3363,13.6,Low Sugar,0.035,Breakfast,158.01,OUT004,2009,Medium,Tier 2,Supermarket Type2,3892.16
NC5659,12.77,No Sugar,0.021,Health and Hygiene,215.52,OUT001,1987,High,Tier 2,Supermarket Type1,4880.15
FD8279,12.95,Regular,0.032,Breakfast,106.82,OUT004,2009,Medium,Tier 2,Supermarket Type2,2698.74
FD5489,11.42,Low Sugar,0.081,Fruits and Vegetables,163.88,OUT004,2009,Medium,Tier 2,Supermarket Type2,3520.32
NC6881,10.74,No Sugar,0.011,Health and Hygiene,113.12,OUT001,1987,High,Tier 2,Supermarket Type1,2327.1
DR898,13.43,Low Sugar,0.081,Soft Drinks,231.07,OUT003,1999,Medium,Tier 1,Departmental Store,5349.26
FD199,11.47,Regular,0.047,Dairy,130.27,OUT004,2009,Medium,Tier 2,Supermarket Type2,1979.46
FD110,15.13,Low Sugar,0.099,Meat,148.98,OUT001,1987,High,Tier 2,Supermarket Type1,4914.05
FD5993,14.07,Low Sugar,0.041,Baking Goods,181.33,OUT003,1999,Medium,Tier 1,Departmental Store,4475.39
DR1690,11.81,Low Sugar,0.1,Soft Drinks,180.62,OUT004,2009,Medium,Tier 2,Supermarket Type2,3950.16
FD4718,14.17,Low Sugar,0.074,Fruits and Vegetables,155.33,OUT004,2009,Medium,Tier 2,Supermarket Type2,3966.44
NC5610,13.49,No Sugar,0.074,Others,93.44,OUT004,2009,Medium,Tier 2,Supermarket Type2,2546.18
FD6849,10.29,Regular,0.088,Fruits and Vegetables,99.94,OUT002,1998,Small,Tier 3,Food Mart,1955.97
FD8463,11.32,Low Sugar,0.079,Starchy Foods,123.82,OUT004,2009,Medium,Tier 2,Supermarket Type2,2676.7
FD5723,13.79,Low Sugar,0.118,Dairy,125.94,OUT004,2009,Medium,Tier 2,Supermarket Type2,3277.81
FD5401,10.98,Regular,0.045,Baking Goods,59.3,OUT002,1998,Small,Tier 3,Food Mart,1280.99
FD830,16.18,Low Sugar,0.022,Frozen Foods,197.04,OUT003,1999,Medium,Tier 1,Departmental Store,5273.53
NC7943,10.9,No Sugar,0.067,Household,178.42,OUT004,2009,Medium,Tier 2,Supermarket Type2,3698.71
FD7988,13.16,Regular,0.024,Meat,171.08,OUT001,1987,High,Tier 2,Supermarket Type1,4060.53
NC6390,9.34,No Sugar,0.019,Household,143.34,OUT004,2009,Medium,Tier 2,Supermarket Type2,2628.63
NC3503,12.59,No Sugar,0.026,Household,142.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,3345.89
FD4912,11.46,Low Sugar,0.03,Fruits and Vegetables,154.19,OUT004,2009,Medium,Tier 2,Supermarket Type2,3331.33
FD3553,11.37,Low Sugar,0.079,Snack Foods,108.22,OUT001,1987,High,Tier 2,Supermarket Type1,2368.69
NC739,13.46,No Sugar,0.011,Household,133.21,OUT004,2009,Medium,Tier 2,Supermarket Type2,3352.49
FD2367,14.27,Regular,0.121,Snack Foods,163.9,OUT001,1987,High,Tier 2,Supermarket Type1,4163.04
FD1580,13.06,Low Sugar,0.009,Snack Foods,156.35,OUT004,2009,Medium,Tier 2,Supermarket Type2,3735.19
NC8094,11.23,No Sugar,0.065,Health and Hygiene,175.35,OUT004,2009,Medium,Tier 2,Supermarket Type2,3710.49
FD1417,15.06,Low Sugar,0.072,Meat,156.09,OUT001,1987,High,Tier 2,Supermarket Type1,4182.62
FD321,15.12,Low Sugar,0.143,Fruits and Vegetables,132.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,2562.14
FD2532,11.41,Low Sugar,0.128,Fruits and Vegetables,165.99,OUT004,2009,Medium,Tier 2,Supermarket Type2,3559.26
FD5846,15.56,Low Sugar,0.036,Frozen Foods,193.44,OUT003,1999,Medium,Tier 1,Departmental Store,5059.8
NC6101,14.56,No Sugar,0.025,Household,134.52,OUT004,2009,Medium,Tier 2,Supermarket Type2,3628.13
FD215,11.72,Low Sugar,0.023,Dairy,169.4,OUT004,2009,Medium,Tier 2,Supermarket Type2,3984.14
