Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total
FD5475,15.6,Low Sugar,0.128,Meat,142.9,OUT001,1987,High,Tier 2,Supermarket Type1,4034.74
FD3302,16.14,Regular,0.028,Fruits and Vegetables,129.92,OUT004,2009,Medium,Tier 2,Supermarket Type2,3891.48
FD2167,7.66,Regular,0.04,Breads,93.85,OUT002,1998,Small,Tier 3,Food Mart,1235.63
DR586,14.49,Low Sugar,0.061,Soft Drinks,161.24,OUT001,1987,High,Tier 2,Supermarket Type1,2910.78
FD4013,15.79,Low Sugar,0.073,Fruits and Vegetables,181.99,OUT001,1987,High,Tier 2,Supermarket Type1,4878.66
FD1309,13.27,Low Sugar,0.116,Snack Foods,158.91,OUT004,2009,Medium,Tier 2,Supermarket Type2,3836.59
FD4131,16.97,Regular,0.057,Baking Goods,155.79,OUT001,1987,High,Tier 2,Supermarket Type1,4609.26
FD2361,10.63,Regular,0.061,Snack Foods,120.25,OUT001,1987,High,Tier 2,Supermarket Type1,2447.73
NC4067,10.29,No Sugar,0.041,Others,154.53,OUT004,2009,Medium,Tier 2,Supermarket Type2,3073.21
FD6354,10.72,Low Sugar,0.006,Frozen Foods,143.19,OUT004,2009,Medium,Tier 2,Supermarket Type2,2937.08
FD5509,12.99,Low Sugar,0.083,Fruits and Vegetables,113.91,OUT004,2009,Medium,Tier 2,Supermarket Type2,2851.45
NC4605,17.45,No Sugar,0.097,Others,195.34,OUT003,1999,Medium,Tier 1,Departmental Store,5525.34
FD2633,13.45,Regular,0.087,Fruits and Vegetables,75.23,OUT002,1998,Small,Tier 3,Food Mart,2164.56
FD2829,16.41,Regular,0.126,Frozen Foods,166.61,OUT001,1987,High,Tier 2,Supermarket Type1,4702.07
FD4276,15.7,Low Sugar,0.015,Snack Foods,163.16,OUT003,1999,Medium,Tier 1,Departmental Store,4471.91
FD955,14.76,Low Sugar,0.068,Frozen Foods,156.69,OUT001,1987,High,Tier 2,Supermarket Type1,4127.71
FD4897,12.16,Low Sugar,0.152,Dairy,148.14,OUT004,2009,Medium,Tier 2,Supermarket Type2,3365.46
FD1766,14.39,reg,0.01,Frozen Foods,175.47,OUT003,1999,Medium,Tier 1,Departmental Store,4428.16
FD4608,12.22,Regular,0.082,Frozen Foods,172.53,OUT004,2009,Medium,Tier 2,Supermarket Type2,3877.11
FD7340,13.42,Regular,0.154,Frozen Foods,166.81,OUT001,1987,High,Tier 2,Supermarket Type1,4032.41
NC5579,12.66,No Sugar,0.058,Household,145.17,OUT004,2009,Medium,Tier 2,Supermarket Type2,3416.53
FD2409,17.38,Regular,0.164,Starchy Foods,150.7,OUT001,1987,High,Tier 2,Supermarket Type1,4597.68
FD1856,13.48,Low Sugar,0.02,Frozen Foods,184.19,OUT003,1999,Medium,Tier 1,Departmental Store,4400.99
FD1652,11.84,Low Sugar,0.081,Canned,160.24,OUT004,2009,Medium,Tier 2,Supermarket Type2,3539.38
NC5834,14.99,No Sugar,0.058,Household,161.5,OUT003,1999,Medium,Tier 1,Departmental Store,4276.78
FD79,12.25,Low Sugar,0.074,Canned,127.29,OUT004,2009,Medium,Tier 2,Supermarket Type2,4462.82
FD758,12.68,Low Sugar,0.077,Meat,144.66,OUT004,2009,Medium,Tier 2,Supermarket Type2,3410.74
FD4303,13.67,Regular,0.036,Frozen Foods,134.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,3437.5
FD1793,16.45,Low Sugar,0.052,Meat,173.16,OUT003,1999,Medium,Tier 1,Departmental Store,4846.35
FD8353,12.63,Regular,0.009,Canned,142.0,OUT004,2009,Medium,Tier 2,Supermarket Type2,3345.32
FD5608,13.43,Low Sugar,0.037,Snack Foods,200.69,OUT001,1987,High,Tier 2,Supermarket Type1,4726.9
DR7350,14.46,Low Sugar,0.038,Hard Drinks,129.92,OUT004,2009,Medium,Tier 2,Supermarket Type2,3510.88
FD7903,11.75,Regular,0.043,Meat,105.44,OUT001,1987,High,Tier 2,Supermarket Type1,2397.77
FD3240,12.58,Regular,0.006,Meat,182.69,OUT001,1987,High,Tier 2,Supermarket Type1,4166.31
FD3078,13.36,Regular,0.018,Baking Goods,123.99,OUT004,2009,Medium,Tier 2,Supermarket Type2,3141.35
FD2251,11.99,Low Sugar,0.094,Fruits and Vegetables,125.16,OUT004,2009,Medium,Tier 2,Supermarket Type2,2856.48
FD3772,13.62,Low Sugar,0.036,Fruits and Vegetables,196.11,OUT001,1987,High,Tier 2,Supermarket Type1,4676.22
DR3683,13.92,Regular,0.024,Soft Drinks,132.01,OUT004,2009,Medium,Tier 2,Supermarket Type2,3433.38
NC7910,9.79,No Sugar,0.088,Household,176.71,OUT004,2009,Medium,Tier 2,Supermarket Type2,3412.52
FD8187,13.39,Regular,0.028,Frozen Foods,188.49,OUT003,1999,Medium,Tier 1,Departmental Store,4469.12
FD8418,12.98,Regular,0.055,Meat,167.99,OUT004,2009,Medium,Tier 2,Supermarket Type2,3955.81
FD6994,16.67,Regular,0.033,Fruits and Vegetables,233.57,OUT003,1999,Medium,Tier 1,Departmental Store,6132.54
FD2666,12.65,Low Sugar,0.104,Breakfast,124.21,OUT004,2009,Medium,Tier 2,Supermarket Type2,2986.19
FD1029,15.62,Low Sugar,0.102,Snack Foods,200.97,OUT003,1999,Medium,Tier 1,Departmental Store,5226.64
NC1320,8.62,No Sugar,0.049,Health and Hygiene,141.9,OUT001,1987,High,Tier 2,Supermarket Type1,2436.2
FD2289,15.53,Low Sugar,0.024,Baking Goods,184.27,OUT001,1987,High,Tier 2,Supermarket Type1,4866.29
NC1355,13.8,No Sugar,0.014,Health and Hygiene,129.59,OUT004,2009,Medium,Tier 2,Supermarket Type2,3355.85
FD3417,9.87,Low Sugar,0.03,Snack Foods,89.57,OUT002,1998,Small,Tier 3,Food Mart,1648.78
FD3076,18.0,Regular,0.095,Baking Goods,233.52,OUT003,1999,Medium,Tier 1,Departmental Store,6432.28
FD5710,11.99,Low Sugar,0.049,Breads,121.01,OUT004,2009,Medium,Tier 2,Supermarket Type2,2770.65
FD5493,11.48,Low Sugar,0.014,Fruits and Vegetables,136.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,2968.65
FD4832,13.4,Low Sugar,0.097,Frozen Foods,150.69,OUT004,2009,Medium,Tier 2,Supermarket Type2,3697.0
FD2997,9.08,Low Sugar,0.085,Baking Goods,150.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,2723.52
FD8508,12.05,Low Sugar,0.032,Dairy,131.9,OUT004,2009,Medium,Tier 2,Supermarket Type2,3006.57
NC2433,14.84,No Sugar,0.11,Household,167.73,OUT003,1999,Medium,Tier 1,Departmental Store,4371.59
DR8728,7.85,Low Sugar,0.017,Soft Drinks,78.26,OUT002,1998,Small,Tier 3,Food Mart,960.36
FD1717,14.54,Low Sugar,0.1,Meat,176.71,OUT003,1999,Medium,Tier 1,Departmental Store,4487.34
FD6967,14.68,Regular,0.143,Fruits and Vegetables,145.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,3876.17
FD3005,10.37,Regular,0.112,Meat,118.19,OUT001,1987,High,Tier 2,Supermarket Type1,2347.68
FD8152,11.09,Low Sugar,0.123,Snack Foods,80.12,OUT002,1998,Small,Tier 3,Food Mart,1730.86
FD5124,10.15,Low Sugar,0.108,Baking Goods,131.3,OUT004,2009,Medium,Tier 2,Supermarket Type2,2564.81
FD7579,11.88,Low Sugar,0.01,Fruits and Vegetables,128.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,2910.11
FD7874,14.43,Low Sugar,0.012,Frozen Foods,147.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,3871.21
FD5114,11.67,Regular,0.157,Canned,140.96,OUT004,2009,Medium,Tier 2,Supermarket Type2,3107.44
FD2234,15.52,Low Sugar,0.053,Canned,173.65,OUT001,1987,High,Tier 2,Supermarket Type1,4646.17
FD3569,12.08,Low Sugar,0.061,Frozen Foods,153.26,OUT004,2009,Medium,Tier 2,Supermarket Type2,3452.34
FD3197,11.92,Regular,0.021,Breads,120.9,OUT004,2009,Medium,Tier 2,Supermarket Type2,2753.15
FD4696,15.98,Low Sugar,0.078,Breads,155.92,OUT003,1999,Medium,Tier 1,Departmental Store,4386.45
FD2761,12.46,Regular,0.035,Meat,148.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3438.81
DR1467,12.58,Low Sugar,0.12,Soft Drinks,141.38,OUT004,2009,Medium,Tier 2,Supermarket Type2,3320.87
DR5682,13.11,Low Sugar,0.068,Hard Drinks,162.07,OUT004,2009,Medium,Tier 2,Supermarket Type2,3863.85
FD4913,13.01,Low Sugar,0.14,Meat,141.23,OUT004,2009,Medium,Tier 2,Supermarket Type2,3415.63
FD5558,7.39,Low Sugar,0.012,Fruits and Vegetables,113.4,OUT002,1998,Small,Tier 3,Food Mart,1576.61
FD2147,14.5,Regular,0.046,Snack Foods,165.21,OUT003,1999,Medium,Tier 1,Departmental Store,4241.82
FD7152,13.08,Low Sugar,0.096,Frozen Foods,162.83,OUT004,2009,Medium,Tier 2,Supermarket Type2,3873.37
FD7699,12.45,Regular,0.03,Snack Foods,137.85,OUT004,2009,Medium,Tier 2,Supermarket Type2,3220.32
FD1416,10.56,Low Sugar,0.097,Breads,156.97,OUT004,2009,Medium,Tier 2,Supermarket Type2,3183.71
FD8101,14.3,Low Sugar,0.02,Dairy,126.68,OUT004,2009,Medium,Tier 2,Supermarket Type2,3409.6
FD5788,11.62,reg,0.054,Canned,136.42,OUT004,2009,Medium,Tier 2,Supermarket Type2,3001.97
NC6211,14.22,No Sugar,0.098,Health and Hygiene,129.29,OUT004,2009,Medium,Tier 2,Supermarket Type2,3443.99
FD1193,10.54,Regular,0.033,Meat,158.75,OUT004,2009,Medium,Tier 2,Supermarket Type2,3215.21
FD2145,9.08,Low Sugar,0.054,Dairy,145.76,OUT004,2009,Medium,Tier 2,Supermarket Type2,2620.42
FD4297,14.25,Low Sugar,0.027,Fruits and Vegetables,148.87,OUT004,2009,Medium,Tier 2,Supermarket Type2,3851.02
NC365,12.35,No Sugar,0.025,Health and Hygiene,151.39,OUT004,2009,Medium,Tier 2,Supermarket Type2,5119.47
FD8304,13.22,Low Sugar,0.164,Snack Foods,123.76,OUT004,2009,Medium,Tier 2,Supermarket Type2,3105.09
DR7895,11.78,Low Sugar,0.174,Soft Drinks,96.9,OUT002,1998,Small,Tier 3,Food Mart,2229.27
FD4607,11.29,Low Sugar,0.029,Meat,151.79,OUT004,2009,Medium,Tier 2,Supermarket Type2,3242.31
FD3281,8.0,Low Sugar,0.009,Fruits and Vegetables,105.61,OUT002,1998,Small,Tier 3,Food Mart,1554.62
FD3602,14.07,Low Sugar,0.046,Dairy,199.61,OUT001,1987,High,Tier 2,Supermarket Type1,4848.94
FD6206,8.52,Low Sugar,0.055,Meat,105.69,OUT002,1998,Small,Tier 3,Food Mart,1672.61
DR3220,11.91,Low Sugar,0.127,Hard Drinks,159.0,OUT004,2009,Medium,Tier 2,Supermarket Type2,3529.48
FD4080,13.58,Regular,0.045,Snack Foods,147.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,3662.57
FD5687,12.01,Regular,0.077,Fruits and Vegetables,142.55,OUT004,2009,Medium,Tier 2,Supermarket Type2,3216.78
FD5868,14.3,Low Sugar,0.076,Dairy,159.21,OUT001,1987,High,Tier 2,Supermarket Type1,4074.0
FD5405,14.04,Low Sugar,0.058,Canned,120.97,OUT004,2009,Medium,Tier 2,Supermarket Type2,3234.27
DR6286,9.37,Low Sugar,0.049,Soft Drinks,94.63,OUT002,1998,Small,Tier 3,Food Mart,1638.08
DR1566,10.47,Low Sugar,0.125,Soft Drinks,139.07,OUT004,2009,Medium,Tier 2,Supermarket Type2,2797.75
NC5779,10.8,No Sugar,0.07,Health and Hygiene,135.13,OUT004,2009,Medium,Tier 2,Supermarket Type2,2790.07
NC900,13.05,No Sugar,0.048,Household,117.79,OUT004,2009,Medium,Tier 2,Supermarket Type2,2944.58
FD4438,12.31,Low Sugar,0.05,Dairy,139.57,OUT004,2009,Medium,Tier 2,Supermarket Type2,3223.9
FD2635,12.56,reg,0.066,Frozen Foods,146.26,OUT004,2009,Medium,Tier 2,Supermarket Type2,3415.96
FD5330,14.29,Regular,0.124,Fruits and Vegetables,201.74,OUT001,1987,High,Tier 2,Supermarket Type1,4943.48
FD6115,11.64,Low Sugar,0.056,Fruits and Vegetables,71.59,OUT002,1998,Small,Tier 3,Food Mart,1680.56
FD5863,12.49,Regular,0.077,Fruits and Vegetables,138.54,OUT004,2009,Medium,Tier 2,Supermarket Type2,3243.32
FD8445,13.05,Regular,0.014,Frozen Foods,169.41,OUT001,1987,High,Tier 2,Supermarket Type1,4001.06
NC7445,15.82,No Sugar,0.016,Household,155.22,OUT003,1999,Medium,Tier 1,Departmental Store,4336.55
FD2061,13.56,Low Sugar,0.027,Frozen Foods,151.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,3741.07
NC3879,14.39,No Sugar,0.074,Household,83.04,OUT004,2009,Medium,Tier 2,Supermarket Type2,2536.72
FD4219,8.07,Low Sugar,0.016,Fruits and Vegetables,160.89,OUT004,2009,Medium,Tier 2,Supermarket Type2,2701.45
FD7420,13.52,Regular,0.093,Snack Foods,197.19,OUT001,1987,High,Tier 2,Supermarket Type1,4674.53
FD5698,15.61,Low Sugar,0.122,Fruits and Vegetables,141.69,OUT001,1987,High,Tier 2,Supermarket Type1,4011.6
FD4751,12.63,Regular,0.046,Canned,110.82,OUT004,2009,Medium,Tier 2,Supermarket Type2,2706.22
FD2164,10.69,Low Sugar,0.033,Dairy,152.95,OUT004,2009,Medium,Tier 2,Supermarket Type2,3130.17
FD182,7.99,Low Sugar,0.033,Fruits and Vegetables,86.79,OUT001,1987,High,Tier 2,Supermarket Type1,2915.49
FD2113,12.4,Low Sugar,0.122,Dairy,106.15,OUT004,2009,Medium,Tier 2,Supermarket Type2,2559.42
FD8607,11.53,Low Sugar,0.056,Fruits and Vegetables,126.87,OUT004,2009,Medium,Tier 2,Supermarket Type2,2787.29
FD5376,15.07,Low Sugar,0.089,Seafood,180.86,OUT001,1987,High,Tier 2,Supermarket Type1,4692.82
NC7089,10.65,No Sugar,0.039,Health and Hygiene,123.03,OUT004,2009,Medium,Tier 2,Supermarket Type2,2509.09
FD1026,13.31,Low Sugar,0.053,Baking Goods,168.1,OUT001,1987,High,Tier 2,Supermarket Type1,4032.14
FD4749,14.06,Low Sugar,0.083,Snack Foods,143.26,OUT004,2009,Medium,Tier 2,Supermarket Type2,3694.94
FD2842,16.34,Regular,0.055,Canned,141.81,OUT001,1987,High,Tier 2,Supermarket Type1,4179.16
FD3055,9.01,Regular,0.099,Fruits and Vegetables,53.86,OUT002,1998,Small,Tier 3,Food Mart,723.24
FD1612,12.1,reg,0.009,Fruits and Vegetables,125.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,2897.77
FD7713,9.46,Regular,0.119,Baking Goods,73.87,OUT002,1998,Small,Tier 3,Food Mart,1234.6
FD3978,8.04,Low Sugar,0.013,Dairy,108.38,OUT002,1998,Small,Tier 3,Food Mart,1620.7
NC6437,13.01,No Sugar,0.054,Household,144.54,OUT004,2009,Medium,Tier 2,Supermarket Type2,3482.54
FD289,9.45,Low Sugar,0.094,Canned,162.28,OUT002,1998,Small,Tier 3,Food Mart,563.06
DR4163,13.32,Low Sugar,0.046,Soft Drinks,111.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,2868.74
FD8286,11.79,Low Sugar,0.144,Fruits and Vegetables,145.5,OUT004,2009,Medium,Tier 2,Supermarket Type2,3226.73
FD4300,11.19,Regular,0.084,Fruits and Vegetables,141.67,OUT004,2009,Medium,Tier 2,Supermarket Type2,3013.38
DR3952,9.52,Regular,0.125,Soft Drinks,145.51,OUT004,2009,Medium,Tier 2,Supermarket Type2,2714.62
FD1572,16.63,Regular,0.041,Frozen Foods,177.57,OUT003,1999,Medium,Tier 1,Departmental Store,4977.29
FD6499,10.45,Low Sugar,0.058,Baking Goods,138.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,2779.67
FD3438,13.48,Regular,0.092,Snack Foods,107.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,2822.62
FD2047,12.03,Low Sugar,0.128,Snack Foods,166.1,OUT004,2009,Medium,Tier 2,Supermarket Type2,3702.58
FD3461,13.25,Regular,0.077,Canned,127.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,3179.38
FD674,10.42,Regular,0.027,Dairy,168.04,OUT004,2009,Medium,Tier 2,Supermarket Type2,3377.56
FD2399,10.66,Low Sugar,0.049,Fruits and Vegetables,129.8,OUT004,2009,Medium,Tier 2,Supermarket Type2,2650.48
FD6805,12.06,Low Sugar,0.014,Meat,130.85,OUT004,2009,Medium,Tier 2,Supermarket Type2,2987.85
FD2539,12.21,Low Sugar,0.129,Fruits and Vegetables,142.19,OUT004,2009,Medium,Tier 2,Supermarket Type2,3254.38
NC7372,14.12,No Sugar,0.059,Others,148.13,OUT004,2009,Medium,Tier 2,Supermarket Type2,3808.19
FD1175,16.32,Low Sugar,0.033,Snack Foods,173.95,OUT001,1987,High,Tier 2,Supermarket Type1,4833.88
FD1767,12.7,Low Sugar,0.038,Fruits and Vegetables,170.48,OUT004,2009,Medium,Tier 2,Supermarket Type2,3944.7
NC1208,14.49,No Sugar,0.042,Household,194.46,OUT001,1987,High,Tier 2,Supermarket Type1,4839.18
FD6023,9.65,Low Sugar,0.06,Dairy,109.18,OUT002,1998,Small,Tier 3,Food Mart,2001.26
FD1850,12.62,Low Sugar,0.007,Starchy Foods,181.96,OUT001,1987,High,Tier 2,Supermarket Type1,4159.59
FD6804,13.77,Low Sugar,0.065,Dairy,186.41,OUT001,1987,High,Tier 2,Supermarket Type1,4512.26
FD293,12.41,Regular,0.031,Fruits and Vegetables,165.23,OUT003,1999,Medium,Tier 1,Departmental Store,5738.77
FD3977,15.97,Low Sugar,0.015,Snack Foods,155.56,OUT003,1999,Medium,Tier 1,Departmental Store,4376.99
FD8710,11.71,Low Sugar,0.031,Dairy,143.47,OUT004,2009,Medium,Tier 2,Supermarket Type2,3167.46
NC2208,13.46,No Sugar,0.08,Household,148.75,OUT004,2009,Medium,Tier 2,Supermarket Type2,3670.67
FD6,14.64,Low Sugar,0.093,Canned,179.36,OUT003,1999,Medium,Tier 1,Departmental Store,6410.07
DR4561,13.89,Low Sugar,0.064,Soft Drinks,123.74,OUT004,2009,Medium,Tier 2,Supermarket Type2,3255.41
NC123,12.56,No Sugar,0.057,Health and Hygiene,180.23,OUT003,1999,Medium,Tier 1,Departmental Store,4450.63
FD4876,9.52,Low Sugar,0.022,Baking Goods,154.55,OUT004,2009,Medium,Tier 2,Supermarket Type2,2899.65
FD3976,12.39,Low Sugar,0.114,Frozen Foods,175.47,OUT004,2009,Medium,Tier 2,Supermarket Type2,3975.65
FD1084,11.81,Low Sugar,0.188,Fruits and Vegetables,109.81,OUT004,2009,Medium,Tier 2,Supermarket Type2,2500.51
DR3159,17.97,Low Sugar,0.049,Hard Drinks,204.44,OUT003,1999,Medium,Tier 1,Departmental Store,5830.62
DR5630,11.33,Low Sugar,0.141,Soft Drinks,158.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,3396.98
FD3549,10.68,Low Sugar,0.017,Canned,96.41,OUT002,1998,Small,Tier 3,Food Mart,1970.82
FD5553,10.05,Low Sugar,0.167,Snack Foods,123.55,OUT001,1987,High,Tier 2,Supermarket Type1,2385.41
FD3709,15.6,Regular,0.175,Frozen Foods,206.47,OUT003,1999,Medium,Tier 1,Departmental Store,5335.0
FD5491,21.04,Regular,0.04,Starchy Foods,158.86,OUT003,1999,Medium,Tier 1,Departmental Store,5591.41
NC6856,9.72,No Sugar,0.022,Household,112.11,OUT002,1998,Small,Tier 3,Food Mart,2075.82
FD1021,8.25,Regular,0.031,Dairy,119.55,OUT002,1998,Small,Tier 3,Food Mart,1894.93
FD7081,8.99,Regular,0.041,Starchy Foods,101.94,OUT002,1998,Small,Tier 3,Food Mart,1702.62
FD6636,9.95,Low Sugar,0.034,Snack Foods,149.98,OUT004,2009,Medium,Tier 2,Supermarket Type2,2903.05
FD2057,12.79,Low Sugar,0.036,Snack Foods,145.74,OUT004,2009,Medium,Tier 2,Supermarket Type2,3457.71
NC6557,13.02,No Sugar,0.09,Household,149.58,OUT004,2009,Medium,Tier 2,Supermarket Type2,3588.46
FD6285,13.54,reg,0.031,Frozen Foods,190.24,OUT001,1987,High,Tier 2,Supermarket Type1,4538.83
FD6652,8.12,Regular,0.038,Meat,167.21,OUT004,2009,Medium,Tier 2,Supermarket Type2,2842.08
DR587,13.15,Low Sugar,0.14,Soft Drinks,151.01,OUT004,2009,Medium,Tier 2,Supermarket Type2,4117.96
FD3001,10.63,Low Sugar,0.027,Dairy,121.9,OUT001,1987,High,Tier 2,Supermarket Type1,2483.01
FD4916,14.11,Low Sugar,0.079,Baking Goods,171.77,OUT003,1999,Medium,Tier 1,Departmental Store,4289.23
FD7450,15.28,Regular,0.036,Dairy,155.96,OUT003,1999,Medium,Tier 1,Departmental Store,4230.65
FD3486,12.56,Regular,0.019,Canned,185.11,OUT003,1999,Medium,Tier 1,Departmental Store,4210.57
DR5197,13.69,Low Sugar,0.171,Soft Drinks,175.92,OUT003,1999,Medium,Tier 1,Departmental Store,4279.81
FD7994,15.15,Low Sugar,0.099,Breads,185.73,OUT001,1987,High,Tier 2,Supermarket Type1,4808.46
FD5907,9.91,Regular,0.044,Canned,136.33,OUT004,2009,Medium,Tier 2,Supermarket Type2,2615.44
FD8131,13.24,Regular,0.046,Meat,192.96,OUT001,1987,High,Tier 2,Supermarket Type1,4524.86
FD1518,13.3,Regular,0.009,Fruits and Vegetables,158.76,OUT004,2009,Medium,Tier 2,Supermarket Type2,3839.6
FD1948,7.11,Low Sugar,0.065,Frozen Foods,96.54,OUT002,1998,Small,Tier 3,Food Mart,1167.43
FD7111,13.28,Regular,0.104,Fruits and Vegetables,143.17,OUT004,2009,Medium,Tier 2,Supermarket Type2,3515.13
FD334,14.5,Low Sugar,0.122,Canned,167.28,OUT002,1998,Small,Tier 3,Food Mart,1526.43
FD1332,9.02,Low Sugar,0.108,Snack Foods,106.93,OUT002,1998,Small,Tier 3,Food Mart,1812.78
FD352,13.57,Low Sugar,0.091,Frozen Foods,201.17,OUT002,1998,Small,Tier 3,Food Mart,2290.59
FD5624,12.54,Low Sugar,0.066,Fruits and Vegetables,124.0,OUT004,2009,Medium,Tier 2,Supermarket Type2,2956.35
DR4460,11.46,Low Sugar,0.067,Soft Drinks,146.59,OUT004,2009,Medium,Tier 2,Supermarket Type2,3174.28
NC3490,14.35,No Sugar,0.033,Health and Hygiene,172.76,OUT003,1999,Medium,Tier 1,Departmental Store,4363.58
FD3209,13.59,reg,0.039,Canned,133.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3388.09
NC2713,11.94,No Sugar,0.048,Household,162.52,OUT004,2009,Medium,Tier 2,Supermarket Type2,3608.59
FD5732,11.08,Low Sugar,0.125,Frozen Foods,95.69,OUT002,1998,Small,Tier 3,Food Mart,2046.23
FD6144,12.5,Low Sugar,0.03,Baking Goods,155.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,3583.24
FD2946,14.54,Low Sugar,0.13,Meat,167.58,OUT003,1999,Medium,Tier 1,Departmental Store,4300.82
NC7084,12.46,No Sugar,0.053,Others,155.15,OUT004,2009,Medium,Tier 2,Supermarket Type2,3575.15
FD6528,11.16,Low Sugar,0.024,Snack Foods,136.88,OUT004,2009,Medium,Tier 2,Supermarket Type2,2908.52
FD3039,14.14,Low Sugar,0.021,Canned,155.28,OUT004,2009,Medium,Tier 2,Supermarket Type2,3957.39
FD1714,17.72,Low Sugar,0.018,Frozen Foods,147.71,OUT001,1987,High,Tier 2,Supermarket Type1,4612.6
FD127,14.76,Low Sugar,0.253,Baking Goods,185.7,OUT001,1987,High,Tier 2,Supermarket Type1,3754.43
FD6135,12.63,Low Sugar,0.039,Breads,124.77,OUT004,2009,Medium,Tier 2,Supermarket Type2,2991.53
FD6403,8.55,Low Sugar,0.057,Fruits and Vegetables,155.26,OUT004,2009,Medium,Tier 2,Supermarket Type2,2695.41
FD666,15.49,Low Sugar,0.118,Fruits and Vegetables,124.26,OUT004,2009,Medium,Tier 2,Supermarket Type2,3628.52
